season,round,race_name,driver,team,grid_position,finish_position,points,status,laps,avg_finish_last5,weighted_finish_form,finish_std_last5,is_dnf,dnf_rate_last5,position_gain,avg_position_gain,team_avg_points_last3,teammate_delta,driver_vs_field,circuit_avg_finish,circuit_avg_gain,driver_points_before_race,team_points_before_race,driver_rank_before_race,prev_team,team_changed
2025,23,Qatar Grand Prix,STR,Aston Martin,18.0,17.0,0.0,Retired,55.0,15.2,16.509456810905473,3.563705936241091,1,0.2,1.0,0.6,0.0,1.3,4.42,16.0,-0.5,138.0,457.0,10.0,Aston Martin,0
2025,24,Abu Dhabi Grand Prix,STR,Aston Martin,15.0,10.0,1.0,Finished,58.0,16.0,16.672971207270315,3.391164991562633,0,0.4,5.0,0.4,0.0,1.7,5.1899999999999995,10.666666666666666,2.6666666666666665,138.0,457.0,10.0,Aston Martin,0
2022,1,Bahrain Grand Prix,TSU,AlphaTauri,16.0,8.0,4.0,Finished,57.0,13.607875457875457,11.458074934189096,4.0,0,0.2,8.0,-0.2,0.0,0.0,0.7499999999999997,10.385620915032678,-0.5261437908496732,72.0,31.0,10.0,,1
2022,2,Saudi Arabian Grand Prix,TSU,AlphaTauri,19.0,21.0,0.0,Power Unit,0.0,8.0,8.0,4.0,1,0.0,-2.0,8.0,1.3333333333333333,-6.5,-2.5500000000000007,10.303921568627452,-0.5686274509803922,4.0,35.0,8.0,AlphaTauri,0
2022,3,Australian Grand Prix,TSU,AlphaTauri,13.0,15.0,0.0,+1 Lap,57.0,14.5,15.8,9.192388155425117,0,0.5,-2.0,3.0,1.3333333333333333,0.0,3.4499999999999993,9.91156462585034,-0.5748299319727891,4.0,35.0,11.0,AlphaTauri,0
2022,4,Emilia Romagna Grand Prix,TSU,AlphaTauri,12.0,7.0,6.0,Finished,63.0,14.666666666666666,15.421052631578945,6.506407098647712,0,0.3333333333333333,5.0,1.3333333333333333,1.3333333333333333,1.0,3.6999999999999993,9.838709677419354,-0.8870967741935484,4.0,35.0,13.0,AlphaTauri,0
2022,5,Miami Grand Prix,TSU,AlphaTauri,9.0,12.0,0.0,Finished,57.0,12.75,11.923076923076923,6.551081335677848,0,0.25,-3.0,2.25,2.0,0.125,1.8624999999999994,10.036666666666667,-0.5800000000000001,10.0,41.0,11.0,AlphaTauri,0
2022,6,Spanish Grand Prix,TSU,AlphaTauri,13.0,10.0,1.0,+1 Lap,65.0,12.6,11.95260663507109,5.683308895353129,0,0.2,3.0,1.2,2.0,-0.8,1.7299999999999993,10.006802721088436,-0.3537414965986395,10.0,41.0,11.0,AlphaTauri,0
2022,7,Monaco Grand Prix,TSU,AlphaTauri,11.0,17.0,0.0,+1 Lap,63.0,13.0,11.239097744360905,5.338539126015656,0,0.2,-6.0,0.2,2.3333333333333335,0.2,2.1099999999999994,9.936666666666667,-0.2833333333333333,11.0,42.0,11.0,AlphaTauri,0
2022,8,Azerbaijan Grand Prix,TSU,AlphaTauri,8.0,13.0,0.0,+1 Lap,50.0,12.2,13.278776104905294,3.9623225512317894,0,0.0,-5.0,-0.6,0.3333333333333333,-0.5,1.4599999999999995,10.183333333333332,-0.64,11.0,42.0,11.0,AlphaTauri,0
2022,9,Canadian Grand Prix,TSU,AlphaTauri,20.0,21.0,0.0,Accident,47.0,11.8,13.182077716098334,3.701351104664349,1,0.0,-1.0,-1.2,0.3333333333333333,-0.3,1.0199999999999996,9.88,-0.10999999999999999,11.0,42.0,15.0,AlphaTauri,0
2022,10,British Grand Prix,TSU,AlphaTauri,13.0,14.0,0.0,Finished,52.0,14.6,15.857649574878723,4.393176527297759,0,0.2,-1.0,-2.4,0.0,0.9,3.789999999999999,10.88,-1.646666666666667,11.0,42.0,15.0,AlphaTauri,0
2022,11,Austrian Grand Prix,TSU,AlphaTauri,16.0,16.0,0.0,+1 Lap,70.0,15.0,15.22750538560965,4.183300132670377,0,0.2,0.0,-2.0,0.0,1.1,4.039999999999999,10.166666666666668,-1.2233333333333334,11.0,42.0,15.0,AlphaTauri,0
2022,12,French Grand Prix,TSU,AlphaTauri,8.0,21.0,0.0,Undertray,17.0,16.2,15.488015351315541,3.114482300479487,1,0.2,-13.0,-2.6,0.0,1.5,5.209999999999999,10.073529411764707,-0.5285714285714286,11.0,42.0,16.0,AlphaTauri,0
2022,13,Hungarian Grand Prix,TSU,AlphaTauri,16.0,19.0,0.0,+2 Laps,68.0,17.0,17.33961448387678,3.807886552931954,0,0.4,-3.0,-4.0,0.0,1.8,5.970000000000001,9.839869281045752,-1.0261437908496733,11.0,42.0,16.0,AlphaTauri,0
2022,14,Belgian Grand Prix,TSU,AlphaTauri,0.0,13.0,0.0,Finished,44.0,18.2,17.895934825055434,3.114482300479487,0,0.4,-13.0,-3.6,0.0,1.7,7.2700000000000005,10.235294117647058,-1.1928104575163399,11.0,42.0,16.0,AlphaTauri,0
2022,15,Dutch Grand Prix,TSU,AlphaTauri,9.0,21.0,0.0,Differential,43.0,16.6,16.25834701363765,3.3615472627943217,1,0.2,-12.0,-6.0,0.0,1.4,5.699999999999999,9.77124183006536,-0.47058823529411764,11.0,42.0,16.0,AlphaTauri,0
2022,16,Italian Grand Prix,TSU,AlphaTauri,20.0,14.0,0.0,+1 Lap,52.0,18.0,17.842515709019032,3.464101615137754,0,0.4,6.0,-8.2,0.0,3.1,7.279999999999999,10.110000000000001,-0.010000000000000071,11.0,42.0,16.0,AlphaTauri,0
2022,17,Singapore Grand Prix,TSU,AlphaTauri,10.0,21.0,0.0,Accident,34.0,17.6,16.55972416767942,3.8470768123342687,1,0.4,-11.0,-7.0,0.0,3.6,6.840000000000001,10.794117647058824,-2.2091503267973858,11.0,42.0,16.0,AlphaTauri,0
2022,18,Japanese Grand Prix,TSU,AlphaTauri,13.0,13.0,0.0,Finished,28.0,17.6,18.04131987101591,3.8470768123342687,0,0.4,0.0,-6.6,0.0,3.8,6.7299999999999995,10.464052287581701,-0.6666666666666666,11.0,42.0,17.0,AlphaTauri,0
2022,19,United States Grand Prix,TSU,AlphaTauri,19.0,10.0,1.0,Finished,56.0,16.4,16.35974209208896,4.219004621945797,0,0.4,9.0,-6.0,0.0,2.6,5.5,10.437908496732026,-1.196078431372549,11.0,42.0,17.0,AlphaTauri,0
2022,20,Mexico City Grand Prix,TSU,AlphaTauri,13.0,21.0,0.0,Collision damage,50.0,15.8,14.23887135146942,4.969909455915671,1,0.4,-8.0,-1.6,0.3333333333333333,1.8,4.869999999999999,9.91503267973856,-0.5490196078431371,12.0,43.0,16.0,AlphaTauri,0
2022,21,São Paulo Grand Prix,TSU,AlphaTauri,0.0,17.0,0.0,+1 Lap,70.0,15.8,16.493258859913748,4.969909455915671,0,0.4,-17.0,-0.8,0.3333333333333333,1.8,4.889999999999999,10.39542483660131,-1.2124183006535947,12.0,43.0,16.0,AlphaTauri,0
2022,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,11.0,11.0,0.0,Finished,58.0,16.4,16.662206444863035,4.878524367060187,0,0.4,0.0,-5.4,0.3333333333333333,1.5,5.529999999999999,9.86,-0.28666666666666674,12.0,43.0,16.0,AlphaTauri,0
2023,1,Bahrain Grand Prix,TSU,AlphaTauri,14.0,11.0,0.0,Finished,57.0,14.4,14.77455199800113,4.560701700396551,0,0.2,3.0,-3.2,0.0,0.1,3.7299999999999995,8.0,8.0,12.0,43.0,14.0,AlphaTauri,0
2023,2,Saudi Arabian Grand Prix,TSU,AlphaTauri,16.0,11.0,0.0,Finished,50.0,14.0,13.516255878458326,4.795831523312719,0,0.2,5.0,-2.6,0.0,0.3,3.2999999999999985,21.0,-2.0,12.0,43.0,14.0,AlphaTauri,0
2023,3,Australian Grand Prix,TSU,AlphaTauri,12.0,10.0,1.0,Finished,58.0,14.2,12.67745409146856,4.604345773288535,0,0.2,2.0,-3.4,0.0,0.4,3.53,15.0,-2.0,12.0,43.0,14.0,AlphaTauri,0
2023,4,Azerbaijan Grand Prix,TSU,AlphaTauri,8.0,10.0,1.0,Finished,51.0,12.0,11.784934048619357,2.828427124746189,0,0.0,-2.0,-1.4,0.3333333333333333,-1.1,1.2799999999999994,13.0,-5.0,13.0,44.0,14.0,AlphaTauri,0
2023,5,Miami Grand Prix,TSU,AlphaTauri,17.0,11.0,0.0,Finished,57.0,10.6,11.189940323734454,0.5477225575051612,0,0.0,6.0,1.6,0.6666666666666666,-2.5,-0.09000000000000057,12.0,-3.0,14.0,45.0,14.0,AlphaTauri,0
2023,6,Monaco Grand Prix,TSU,AlphaTauri,9.0,15.0,0.0,Lapped,76.0,10.6,11.126625768093575,0.5477225575051612,0,0.0,-6.0,2.8,0.6666666666666666,-2.9,-0.08000000000000043,17.0,-6.0,14.0,45.0,14.0,AlphaTauri,0
2023,7,Spanish Grand Prix,TSU,AlphaTauri,15.0,12.0,0.0,Finished,66.0,11.4,12.417765662251245,2.0736441353327706,0,0.0,3.0,1.0,0.3333333333333333,-2.3,0.7699999999999996,10.0,3.0,14.0,45.0,14.0,AlphaTauri,0
2023,8,Canadian Grand Prix,TSU,AlphaTauri,19.0,14.0,0.0,Finished,70.0,11.6,12.278509352148491,2.0736441353327706,0,0.0,5.0,0.6,0.0,-2.2,0.9999999999999997,21.0,-1.0,14.0,45.0,14.0,AlphaTauri,0
2023,9,Austrian Grand Prix,TSU,AlphaTauri,16.0,19.0,0.0,Lapped,70.0,12.4,12.85234256069372,2.0736441353327706,0,0.0,-3.0,1.2,0.0,-2.1,1.8299999999999996,16.0,0.0,14.0,45.0,14.0,AlphaTauri,0
2023,10,British Grand Prix,TSU,AlphaTauri,16.0,16.0,0.0,Finished,52.0,14.2,14.901568831735668,3.114482300479487,0,0.0,0.0,1.0,0.0,-0.8,3.65,14.0,-1.0,14.0,45.0,14.0,AlphaTauri,0
2023,11,Hungarian Grand Prix,TSU,AlphaTauri,17.0,15.0,0.0,Lapped,69.0,15.2,15.267713403147665,2.5884358211089564,0,0.0,2.0,-0.2,0.0,-0.2,4.619999999999999,19.0,-3.0,14.0,45.0,17.0,AlphaTauri,0
2023,12,Belgian Grand Prix,TSU,AlphaTauri,11.0,10.0,1.0,Finished,44.0,15.2,15.17847546420679,2.5884358211089564,0,0.0,1.0,1.4,0.0,-0.3,4.6,13.0,-13.0,14.0,45.0,17.0,AlphaTauri,0
2023,13,Dutch Grand Prix,TSU,AlphaTauri,17.0,15.0,0.0,Finished,72.0,14.8,13.45231519794727,3.271085446759225,0,0.0,2.0,1.0,0.3333333333333333,-0.7,4.17,21.0,-12.0,15.0,46.0,15.0,AlphaTauri,0
2023,14,Italian Grand Prix,TSU,AlphaTauri,11.0,21.0,0.0,Did not start,0.0,15.0,13.968210486261864,3.24037034920393,1,0.0,-10.0,0.4,0.3333333333333333,-0.1,4.34,14.0,6.0,15.0,46.0,16.0,AlphaTauri,0
2023,15,Singapore Grand Prix,TSU,AlphaTauri,15.0,21.0,0.0,Retired,0.0,15.4,16.31214139732223,3.9115214431215892,1,0.2,-6.0,-1.0,0.3333333333333333,0.7,4.72,21.0,-11.0,15.0,46.0,16.0,AlphaTauri,0
2023,16,Japanese Grand Prix,TSU,AlphaTauri,9.0,12.0,0.0,Lapped,52.0,16.4,17.874761408502483,4.669047011971501,0,0.4,-3.0,-2.2,0.0,2.0,5.65,13.0,0.0,15.0,46.0,16.0,AlphaTauri,0
2023,17,Qatar Grand Prix,TSU,AlphaTauri,11.0,15.0,0.0,Lapped,56.0,15.8,15.916507207193192,5.06951674225463,0,0.4,-4.0,-3.2,0.0,1.9,4.93,10.585714285714285,-0.5285714285714286,15.0,46.0,16.0,AlphaTauri,0
2023,18,United States Grand Prix,TSU,AlphaTauri,11.0,8.0,5.0,Finished,56.0,16.8,15.61100476335204,4.024922359499622,0,0.4,3.0,-4.2,0.0,2.3,5.8999999999999995,10.0,9.0,15.0,46.0,17.0,AlphaTauri,0
2023,19,Mexico City Grand Prix,TSU,AlphaTauri,18.0,12.0,0.0,Finished,71.0,15.4,13.074002946127349,5.683308895353129,0,0.4,6.0,-4.0,1.6666666666666667,1.4,4.4399999999999995,21.0,-8.0,20.0,51.0,17.0,AlphaTauri,0
2023,20,São Paulo Grand Prix,TSU,AlphaTauri,16.0,9.0,2.0,Finished,71.0,13.6,12.71600194250037,4.8270073544588685,0,0.2,7.0,-0.8,1.6666666666666667,0.9,2.61,17.0,-17.0,20.0,51.0,17.0,AlphaTauri,0
2023,21,Las Vegas Grand Prix,TSU,AlphaTauri,20.0,18.0,0.0,Retired,46.0,11.2,11.477334578545907,2.7748873851023226,1,0.0,2.0,1.8,2.3333333333333335,-0.7,0.09999999999999964,10.073529411764707,0.39705882352941174,22.0,53.0,17.0,AlphaTauri,0
2023,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,6.0,8.0,4.0,Finished,58.0,12.4,13.65155644395851,4.159326868617085,0,0.2,-2.0,2.8,0.6666666666666666,-0.4,1.4399999999999995,11.0,0.0,22.0,53.0,17.0,AlphaTauri,0
2024,1,Bahrain Grand Prix,TSU,RB,11.0,14.0,0.0,Lapped,56.0,11.0,11.76770426231875,4.242640687119286,0,0.2,-3.0,3.2,0.0,-0.5,0.09999999999999964,9.5,5.5,26.0,11.0,16.0,AlphaTauri,1
2024,2,Saudi Arabian Grand Prix,TSU,RB,9.0,15.0,0.0,Lapped,49.0,12.2,12.511802850407673,4.024922359499622,0,0.2,-6.0,2.0,0.0,0.3,1.4199999999999995,16.0,1.5,26.0,11.0,15.0,RB,0
2024,3,Australian Grand Prix,TSU,RB,8.0,7.0,6.0,Finished,58.0,12.8,13.34120190685693,4.207136793592526,0,0.2,1.0,-0.4,0.0,-0.3,2.05,12.5,0.0,26.0,11.0,16.0,RB,0
2024,4,Japanese Grand Prix,TSU,RB,10.0,10.0,1.0,Lapped,52.0,12.4,11.227467926716397,4.722287581247039,0,0.2,0.0,-1.6,2.0,-0.4,1.9284210526315788,12.5,-1.5,32.0,17.0,15.0,RB,0
2024,5,Chinese Grand Prix,TSU,RB,19.0,21.0,0.0,Retired,26.0,10.8,10.81831194970046,3.563705936241093,1,0.0,-2.0,-2.0,2.3333333333333335,-1.9,0.2784210526315789,8.857142857142858,0.6428571428571429,33.0,18.0,15.0,RB,0
2024,6,Miami Grand Prix,TSU,RB,10.0,7.0,6.0,Finished,57.0,13.4,14.212207974451092,5.319774431308155,0,0.2,3.0,-2.0,2.3333333333333335,-1.6,2.818421052631579,11.5,1.5,33.0,18.0,15.0,RB,0
2024,7,Emilia Romagna Grand Prix,TSU,RB,7.0,10.0,1.0,Lapped,62.0,12.0,11.808138645863691,6.0,0,0.2,-3.0,-0.8,2.3333333333333335,-2.5,1.4084210526315786,7.0,5.0,39.0,24.0,15.0,RB,0
2024,8,Monaco Grand Prix,TSU,RB,8.0,8.0,4.0,Lapped,77.0,11.0,11.20542576327896,5.787918451395113,0,0.2,0.0,-0.2,2.3333333333333335,-2.7,0.42842105263157854,16.0,-6.0,40.0,25.0,14.0,RB,0
2024,9,Canadian Grand Prix,TSU,RB,8.0,14.0,0.0,Finished,70.0,11.2,10.136950508107875,5.630275304103699,0,0.2,-6.0,-0.4,3.6666666666666665,-2.6,0.4599999999999994,17.5,2.0,44.0,29.0,14.0,RB,0
2024,10,Spanish Grand Prix,TSU,RB,17.0,19.0,0.0,Lapped,65.0,12.0,11.42463367267029,5.70087712549569,0,0.2,-2.0,-1.6,1.6666666666666667,-0.9,1.1699999999999995,11.0,3.0,44.0,29.0,14.0,RB,0
2024,11,Austrian Grand Prix,TSU,RB,14.0,14.0,0.0,Lapped,70.0,11.6,13.949755782562459,4.929503017546495,0,0.0,0.0,-1.6,1.3333333333333333,-0.5,0.8299999999999997,17.5,-1.5,44.0,29.0,14.0,RB,0
2024,12,British Grand Prix,TSU,RB,13.0,10.0,1.0,Finished,52.0,13.0,13.966503855045097,4.242640687119285,0,0.0,3.0,-2.2,0.0,0.8,2.2399999999999998,15.0,-0.5,44.0,29.0,15.0,RB,0
2024,13,Hungarian Grand Prix,TSU,RB,10.0,9.0,2.0,Finished,70.0,13.0,12.644335903181354,4.242640687119285,0,0.0,1.0,-1.0,0.3333333333333333,0.8,2.2199999999999998,17.0,-0.5,45.0,30.0,15.0,RB,0
2024,14,Belgian Grand Prix,TSU,RB,20.0,16.0,0.0,Finished,44.0,13.2,11.429557268676064,3.96232255123179,0,0.0,4.0,-0.8,1.0,0.9,2.51,11.5,-6.0,47.0,32.0,14.0,RB,0
2024,15,Dutch Grand Prix,TSU,RB,11.0,17.0,0.0,Lapped,71.0,13.6,12.953038179210603,4.159326868617084,0,0.0,-6.0,1.2,1.0,0.9,3.04,18.0,-5.0,47.0,32.0,14.0,RB,0
2024,16,Italian Grand Prix,TSU,RB,16.0,21.0,0.0,Retired,7.0,13.2,14.302025452862102,3.5637059362410923,1,0.0,-5.0,0.4,0.6666666666666666,1.0,2.6399999999999997,17.5,-2.0,47.0,32.0,14.0,RB,0
2024,17,Azerbaijan Grand Prix,TSU,RB,11.0,21.0,0.0,Retired,14.0,14.6,16.534683635302123,5.029910535983717,1,0.2,-10.0,-0.6,0.0,1.3,4.029999999999999,11.5,-3.5,47.0,32.0,14.0,RB,0
2024,18,Singapore Grand Prix,TSU,RB,8.0,12.0,0.0,Lapped,61.0,16.8,18.023122423561738,4.919349550499537,0,0.4,-4.0,-3.2,0.0,2.4,6.249999999999999,21.0,-8.5,47.0,32.0,14.0,RB,0
2024,19,United States Grand Prix,TSU,RB,10.0,14.0,0.0,Lapped,55.0,17.4,16.015414949016893,3.7815340802378064,0,0.4,-4.0,-4.2,0.0,2.1,6.85,9.0,6.0,47.0,32.0,14.0,RB,0
2024,20,Mexico City Grand Prix,TSU,RB,11.0,21.0,0.0,Retired,0.0,17.0,15.34360996600585,4.0620192023179795,1,0.4,-10.0,-5.8,0.0,2.0,6.459999999999999,16.5,-1.0,47.0,32.0,14.0,RB,0
2024,21,São Paulo Grand Prix,TSU,RB,3.0,7.0,6.0,Finished,69.0,17.8,17.229073310680697,4.438468204234429,0,0.6,-4.0,-6.6,0.0,2.0,7.2,13.0,-5.0,47.0,32.0,14.0,RB,0
2024,22,Las Vegas Grand Prix,TSU,RB,7.0,9.0,2.0,Finished,50.0,15.0,13.819382207108255,6.041522986797285,0,0.4,-2.0,-6.4,2.0,1.0,4.26,18.0,2.0,53.0,38.0,14.0,RB,0
2024,23,Qatar Grand Prix,TSU,RB,14.0,13.0,0.0,Finished,57.0,12.6,12.212921471401668,5.4129474410897425,0,0.2,1.0,-4.8,2.6666666666666665,-0.5,1.8399999999999994,15.0,-4.0,55.0,40.0,14.0,RB,0
2024,24,Abu Dhabi Grand Prix,TSU,RB,11.0,12.0,0.0,Lapped,57.0,12.8,12.475280980934864,5.4037024344425175,0,0.2,-1.0,-3.8,2.6666666666666665,0.0,1.8999999999999997,9.5,-1.0,55.0,40.0,13.0,RB,0
2025,1,Australian Grand Prix,TSU,Racing Bulls,5.0,12.0,0.0,Finished,57.0,12.4,12.316853987289742,5.3665631459994945,0,0.2,-7.0,-3.2,0.6666666666666666,-1.0,1.4499999999999997,10.666666666666666,0.3333333333333333,55.0,88.0,12.0,RB,1
2025,2,Chinese Grand Prix,TSU,Racing Bulls,9.0,16.0,0.0,Lapped,55.0,10.6,12.211235991526419,2.5099800796022254,0,0.0,-7.0,-2.6,0.6666666666666666,-2.4,-0.5000000000000003,21.0,-2.0,55.0,88.0,12.0,Racing Bulls,0
2025,3,Japanese Grand Prix,TSU,Red Bull Racing,14.0,12.0,0.0,Finished,53.0,12.4,13.474157327684875,2.5099800796022254,0,0.0,2.0,-3.2,0.3333333333333333,-1.7,1.3499999999999996,11.666666666666666,-1.0,55.0,689.0,13.0,Racing Bulls,1
2025,4,Bahrain Grand Prix,TSU,Red Bull Racing,10.0,9.0,2.0,Finished,57.0,13.0,12.982771551789762,1.7320508075688752,0,0.0,1.0,-2.4,0.0,0.1,1.9799999999999998,11.0,2.6666666666666665,55.0,689.0,13.0,Red Bull Racing,0
2025,5,Saudi Arabian Grand Prix,TSU,Red Bull Racing,8.0,21.0,0.0,Retired,1.0,12.2,11.65518103452623,2.489979919597745,1,0.0,-13.0,-2.4,0.6666666666666666,0.5,1.2999999999999996,15.666666666666666,-1.0,57.0,691.0,13.0,Red Bull Racing,0
2025,6,Miami Grand Prix,TSU,Red Bull Racing,10.0,10.0,1.0,Finished,57.0,14.0,14.770120689684587,4.636809247747851,0,0.2,0.0,-4.8,0.6666666666666666,2.9,3.13,10.0,2.0,57.0,691.0,13.0,Red Bull Racing,0
2025,7,Emilia Romagna Grand Prix,TSU,Red Bull Racing,20.0,10.0,1.0,Finished,63.0,13.6,13.180080459789577,4.9295030175464944,0,0.2,10.0,-3.4,1.0,4.4,2.84,8.5,1.0,58.0,692.0,13.0,Red Bull Racing,0
2025,8,Monaco Grand Prix,TSU,Red Bull Racing,12.0,17.0,0.0,Lapped,76.0,12.4,12.120053639859652,4.9295030175464944,0,0.2,-5.0,0.0,0.6666666666666666,4.8,1.7099999999999997,13.333333333333334,-4.0,59.0,693.0,13.0,Red Bull Racing,0
2025,9,Spanish Grand Prix,TSU,Red Bull Racing,19.0,13.0,0.0,Finished,66.0,13.4,13.746702426573167,5.319774431308154,0,0.2,6.0,-1.4,0.6666666666666666,5.0,2.6799999999999997,13.666666666666666,1.3333333333333333,59.0,693.0,12.0,Red Bull Racing,0
2025,10,Canadian Grand Prix,TSU,Red Bull Racing,18.0,12.0,0.0,Lapped,69.0,14.2,13.497801617715439,4.764451699828637,0,0.2,6.0,-0.4,0.3333333333333333,5.0,3.5784210526315787,16.333333333333332,-0.6666666666666666,59.0,693.0,13.0,Red Bull Racing,0
2025,11,Austrian Grand Prix,TSU,Red Bull Racing,18.0,16.0,0.0,Lapped,68.0,12.4,12.998534411810283,2.8809720581775853,0,0.0,2.0,3.4,0.0,4.1,1.778421052631579,16.333333333333332,-1.0,59.0,693.0,14.0,Red Bull Racing,0
2025,12,British Grand Prix,TSU,Red Bull Racing,11.0,15.0,0.0,Lapped,51.0,13.6,13.999022941206869,2.8809720581775853,0,0.0,-4.0,3.8,0.0,3.0,2.978421052631579,13.333333333333334,0.6666666666666666,59.0,693.0,14.0,Red Bull Racing,0
2025,13,Belgian Grand Prix,TSU,Red Bull Racing,7.0,13.0,0.0,Finished,44.0,14.6,14.332681960804583,2.07364413533277,0,0.0,-6.0,1.0,0.0,3.1,3.8584210526315785,13.0,-2.6666666666666665,59.0,693.0,14.0,Red Bull Racing,0
2025,14,Hungarian Grand Prix,TSU,Red Bull Racing,20.0,17.0,0.0,Lapped,69.0,13.8,13.888454640536388,1.6431676725154958,0,0.0,3.0,0.8,0.0,2.7,3.088421052631579,14.333333333333334,0.0,59.0,693.0,14.0,Red Bull Racing,0
2025,15,Dutch Grand Prix,TSU,Red Bull Racing,12.0,9.0,2.0,Finished,72.0,14.6,14.925636427024264,2.07364413533277,0,0.0,3.0,0.2,0.0,3.2,3.8099999999999996,17.666666666666668,-5.333333333333333,59.0,693.0,15.0,Red Bull Racing,0
2025,16,Italian Grand Prix,TSU,Red Bull Racing,9.0,13.0,0.0,Finished,53.0,14.0,12.950424284682839,3.162277660168378,0,0.0,-4.0,-0.4,0.6666666666666666,2.9,3.2099999999999995,18.666666666666668,-3.0,61.0,695.0,14.0,Red Bull Racing,0
2025,17,Azerbaijan Grand Prix,TSU,Red Bull Racing,6.0,6.0,8.0,Finished,51.0,13.4,12.966949523121892,2.966479394838264,0,0.0,0.0,-1.6,0.6666666666666666,4.6,2.6799999999999997,14.666666666666666,-5.666666666666667,61.0,695.0,15.0,Red Bull Racing,0
2025,18,Singapore Grand Prix,TSU,Red Bull Racing,13.0,12.0,0.0,Lapped,61.0,11.6,10.644633015414593,4.219004621945796,0,0.0,1.0,-0.8,3.3333333333333335,4.1,1.0199999999999996,18.0,-7.0,69.0,703.0,15.0,Red Bull Racing,0
2025,19,United States Grand Prix,TSU,Red Bull Racing,13.0,7.0,6.0,Finished,56.0,11.4,11.096422010276395,4.159326868617083,0,0.0,6.0,0.6,2.6666666666666665,4.2,0.8199999999999996,10.666666666666666,2.6666666666666665,69.0,703.0,15.0,Red Bull Racing,0
2025,20,Mexico City Grand Prix,TSU,Red Bull Racing,10.0,11.0,0.0,Finished,71.0,9.4,9.73094800685093,3.0495901363953806,0,0.0,-1.0,1.2,4.666666666666667,4.0,-1.1800000000000004,18.0,-4.0,75.0,709.0,15.0,Red Bull Racing,0
2025,21,São Paulo Grand Prix,TSU,Red Bull Racing,17.0,17.0,0.0,Finished,71.0,9.8,10.15396533790062,3.1144823004794864,0,0.0,0.0,0.4,2.0,4.1,-0.8100000000000005,11.0,-4.666666666666667,75.0,709.0,15.0,Red Bull Racing,0
2025,22,Las Vegas Grand Prix,TSU,Red Bull Racing,20.0,12.0,0.0,Finished,50.0,10.6,12.435976891933748,4.393176527297759,0,0.0,8.0,1.2,2.0,4.3,-0.04000000000000057,13.5,0.0,75.0,709.0,15.0,Red Bull Racing,0
2025,23,Qatar Grand Prix,TSU,Red Bull Racing,15.0,10.0,1.0,Finished,57.0,11.8,12.290651261289165,3.563705936241092,0,0.0,5.0,2.8,0.0,4.9,1.0199999999999996,14.0,-1.5,75.0,709.0,15.0,Red Bull Racing,0
2025,24,Abu Dhabi Grand Prix,TSU,Red Bull Racing,10.0,14.0,0.0,Finished,58.0,11.4,11.527100840859442,3.6469165057620936,0,0.0,-4.0,3.6,0.3333333333333333,4.8,0.5899999999999995,10.333333333333334,-1.0,76.0,710.0,15.0,Red Bull Racing,0
2022,1,Bahrain Grand Prix,VER,Red Bull Racing,2.0,19.0,0.0,Fuel pressure,54.0,3.4238095238095236,11.458074934189096,4.0,1,0.2,-17.0,-0.2,0.3333333333333333,0.0,0.7499999999999997,10.385620915032678,-0.5261437908496732,72.0,710.0,10.0,,1
2022,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,4.0,1.0,25.0,Finished,50.0,19.0,19.0,4.0,0,1.0,3.0,-17.0,0.3333333333333333,0.5,8.45,10.303921568627452,-0.5686274509803922,0.0,710.0,11.0,Red Bull Racing,0
2022,3,Australian Grand Prix,VER,Red Bull Racing,2.0,21.0,0.0,Fuel leak,38.0,10.0,8.200000000000001,12.727922061357855,1,0.5,-19.0,-7.0,8.333333333333334,-0.5,-1.0500000000000007,9.91156462585034,-0.5748299319727891,25.0,735.0,3.0,Red Bull Racing,0
2022,4,Emilia Romagna Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,Finished,63.0,13.666666666666666,14.26315789473684,11.015141094572204,0,0.6666666666666666,0.0,-11.0,8.333333333333334,2.8333333333333335,2.6999999999999993,9.838709677419354,-0.8870967741935484,25.0,735.0,6.0,Red Bull Racing,0
2022,5,Miami Grand Prix,VER,Red Bull Racing,3.0,1.0,26.0,Finished,57.0,10.5,8.753846153846155,11.0,0,0.5,2.0,-8.25,17.0,2.0,-0.3875000000000006,10.036666666666667,-0.5800000000000001,51.0,761.0,2.0,Red Bull Racing,0
2022,6,Spanish Grand Prix,VER,Red Bull Racing,2.0,1.0,25.0,Finished,66.0,8.6,5.777251184834125,10.430723848324238,0,0.4,1.0,-6.2,17.333333333333332,1.3,-2.2700000000000005,10.006802721088436,-0.3537414965986395,77.0,787.0,2.0,Red Bull Racing,0
2022,7,Monaco Grand Prix,VER,Red Bull Racing,4.0,3.0,15.0,Finished,64.0,5.0,4.0315789473684225,8.94427190999916,0,0.2,1.0,-2.6,25.666666666666668,1.1,-5.890000000000001,9.936666666666667,-0.2833333333333333,102.0,812.0,1.0,Red Bull Racing,0
